SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,36,031,New York,Essex County,7,3,1863,958,905,919,869,4,7,0,3,4,10,2,0,29,16,945,881,16,16,13,8,9,15,6,1,918,878,889,848,3,5,0,1,4,9,2,0,20,15,906,859,14,13,7,6,9,14,4,1,40,27,30,21,1,2,0,2,0,1,0,0,9,1,39,22,2,3,6,2,0,1,2,0
050,36,031,New York,Essex County,7,4,2240,1213,1027,1120,976,26,7,18,6,22,27,0,0,27,11,1146,984,35,12,29,10,29,30,1,2,1162,1009,1084,961,26,7,4,5,22,26,0,0,26,10,1109,968,34,12,15,9,29,29,1,1,51,18,36,15,0,0,14,1,0,1,0,0,1,1,37,16,1,0,14,1,0,1,0,1
050,36,031,New York,Essex County,7,5,2131,1229,902,1015,856,152,13,35,3,11,10,0,0,16,20,1027,874,160,20,44,11,14,15,1,2,1118,886,946,844,142,13,7,3,10,10,0,0,13,16,955,859,149,18,14,9,12,15,1,1,111,16,69,12,10,0,28,0,1,0,0,0,3,4,72,15,11,2,30,2,2,0,0,1
050,36,031,New York,Essex County,7,6,2240,1316,924,1061,895,209,8,19,3,8,7,2,0,17,11,1073,906,218,13,26,8,13,8,3,0,1191,910,983,885,179,5,7,3,6,7,1,0,15,10,993,895,187,9,13,8,11,8,2,0,125,14,78,10,30,3,12,0,2,0,1,0,2,1,80,11,31,4,13,0,2,0,1,0
050,36,031,New York,Essex County,7,7,2249,1328,921,1077,894,207,5,16,1,10,12,1,0,17,9,1093,903,211,8,26,6,15,13,1,0,1148,908,944,882,176,5,5,1,10,12,1,0,12,8,956,890,178,7,11,6,14,13,1,0,180,13,133,12,31,0,11,0,0,0,0,0,5,1,137,13,33,1,15,0,1,0,0,0
050,36,031,New York,Essex County,7,8,2174,1192,982,987,957,163,3,15,3,9,10,2,0,16,9,1002,965,172,7,22,8,10,11,2,0,1077,963,912,941,139,1,3,3,9,10,2,0,12,8,923,948,146,5,8,7,10,11,2,0,115,19,75,16,24,2,12,0,0,0,0,0,4,1,79,17,26,2,14,1,0,0,0,0
050,36,031,New York,Essex County,7,9,2298,1257,1041,1085,1015,129,3,20,3,10,13,1,1,12,6,1093,1021,135,3,26,5,12,15,3,3,1137,1027,1022,1001,84,3,8,3,10,13,1,1,12,6,1030,1007,90,3,14,5,12,15,3,3,120,14,63,14,45,0,12,0,0,0,0,0,0,0,63,14,45,0,12,0,0,0,0,0
050,36,031,New York,Essex County,7,10,2681,1417,1264,1276,1228,110,4,7,5,9,18,1,0,14,9,1287,1237,115,8,15,9,12,19,2,0,1360,1247,1244,1214,89,4,3,4,9,18,1,0,14,7,1255,1221,94,6,11,8,12,19,2,0,57,17,32,14,21,0,4,1,0,0,0,0,0,2,32,16,21,2,4,1,0,0,0,0
050,36,031,New York,Essex County,7,11,3093,1542,1551,1457,1517,49,5,4,5,9,14,1,0,22,10,1476,1526,55,9,18,11,12,15,3,0,1511,1537,1433,1503,43,5,3,5,9,14,1,0,22,10,1452,1512,49,9,17,11,12,15,3,0,31,14,24,14,6,0,1,0,0,0,0,0,0,0,24,14,6,0,1,0,0,0,0,0
050,36,031,New York,Essex County,7,12,3152,1601,1551,1549,1522,21,6,11,8,8,4,1,1,11,10,1559,1529,26,9,18,15,8,6,2,2,1579,1533,1536,1506,19,6,6,8,8,4,0,0,10,9,1545,1512,23,8,13,15,8,6,1,1,22,18,13,16,2,0,5,0,0,0,1,1,1,1,14,17,3,1,5,0,0,0,1,1
050,36,031,New York,Essex County,7,13,2987,1509,1478,1471,1441,13,9,2,3,3,5,0,0,20,20,1489,1459,19,13,15,17,5,9,1,0,1493,1463,1465,1427,12,8,2,3,3,5,0,0,11,20,1475,1445,15,12,9,17,4,9,1,0,16,15,6,14,1,1,0,0,0,0,0,0,9,0,14,14,4,1,6,0,1,0,0,0
050,36,031,New York,Essex County,7,14,2495,1251,1244,1231,1221,7,4,2,5,2,4,0,0,9,10,1240,1230,8,6,8,12,4,6,0,0,1239,1240,1220,1217,6,4,2,5,2,4,0,0,9,10,1229,1226,7,6,8,12,4,6,0,0,12,4,11,4,1,0,0,0,0,0,0,0,0,0,11,4,1,0,0,0,0,0,0,0
050,36,031,New York,Essex County,7,15,1998,1002,996,984,982,4,1,3,1,2,4,0,0,9,8,991,989,7,4,9,7,4,4,0,0,997,989,981,975,4,1,1,1,2,4,0,0,9,8,988,982,7,4,7,7,4,4,0,0,5,7,3,7,0,0,2,0,0,0,0,0,0,0,3,7,0,0,2,0,0,0,0,0
050,36,031,New York,Essex County,7,16,1392,644,748,638,741,3,0,2,0,0,2,0,0,1,5,639,745,3,3,3,1,0,3,0,1,635,741,629,736,3,0,2,0,0,2,0,0,1,3,630,738,3,1,3,1,0,3,0,1,9,7,9,5,0,0,0,0,0,0,0,0,0,2,9,7,0,2,0,0,0,0,0,0
050,36,031,New York,Essex County,7,17,1078,489,589,483,586,0,0,1,0,1,2,0,0,4,1,487,587,0,0,3,1,3,2,0,0,487,587,481,584,0,0,1,0,1,2,0,0,4,1,485,585,0,0,3,1,3,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
050,36,031,New York,Essex County,7,18,1126,371,755,363,741,0,3,1,1,6,4,0,0,1,6,364,746,1,4,1,6,6,5,0,0,370,751,362,737,0,3,1,1,6,4,0,0,1,6,363,742,1,4,1,6,6,5,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
050,36,031,New York,Essex County,8,0,38371,19977,18394,18295,17869,1095,96,170,56,126,153,11,3,280,217,18540,18071,1202,170,306,166,182,193,31,14,19009,18125,17668,17638,911,86,59,48,123,150,9,2,239,201,17875,17825,1000,153,174,150,173,188,28,13,968,269,627,231,184,10,111,8,3,3,2,1,41,16,665,246,202,17,132,16,9,5,3,1
050,36,031,New York,Essex County,8,1,1514,791,723,759,688,5,4,2,4,5,4,0,0,20,23,778,710,12,15,8,12,10,9,3,1,772,704,740,673,5,4,2,2,5,3,0,0,20,22,759,694,12,14,8,10,10,8,3,1,19,19,19,15,0,0,0,2,0,1,0,0,0,1,19,16,0,1,0,2,0,1,0,0
050,36,031,New York,Essex County,8,2,1757,896,861,856,820,3,7,4,2,1,7,0,0,32,25,886,843,14,18,13,11,12,13,3,1,873,847,838,810,3,5,2,2,1,7,0,0,29,23,865,831,13,15,10,10,11,13,3,1,23,14,18,10,0,2,2,0,0,0,0,0,3,2,21,12,1,3,3,1,1,0,0,0
050,36,031,New York,Essex County,8,3,1828,947,881,907,847,5,9,1,3,4,7,2,0,28,15,931,857,18,17,13,10,10,10,3,2,913,851,882,822,3,7,0,1,4,7,2,0,22,14,900,832,12,15,10,7,10,9,3,2,34,30,25,25,2,2,1,2,0,0,0,0,6,1,31,25,6,2,3,3,0,1,0,0
050,36,031,New York,Essex County,8,4,2171,1157,1014,1063,955,28,8,18,6,25,30,0,0,23,15,1082,967,38,15,28,11,30,34,2,2,1096,993,1020,939,28,8,4,4,25,29,0,0,19,13,1036,949,37,14,12,8,29,33,1,2,61,21,43,16,0,0,14,2,0,1,0,0,4,2,46,18,1,1,16,3,1,1,1,0
050,36,031,New York,Essex County,8,5,2175,1262,913,1050,867,139,13,42,4,11,10,0,0,20,19,1066,884,149,18,52,12,14,15,2,3,1141,893,977,852,130,13,7,3,10,9,0,0,17,16,990,866,139,16,15,10,12,14,2,3,121,20,73,15,9,0,35,1,1,1,0,0,3,3,76,18,10,2,37,2,2,1,0,0
050,36,031,New York,Essex County,8,6,2229,1290,939,1041,908,205,6,18,3,8,6,2,0,16,16,1053,923,212,13,25,11,12,9,4,0,1166,927,966,899,173,4,6,3,6,6,1,0,14,15,976,913,179,11,12,10,10,9,3,0,124,12,75,9,32,2,12,0,2,0,1,0,2,1,77,10,33,2,13,1,2,0,1,0
050,36,031,New York,Essex County,8,7,2238,1329,909,1085,882,198,7,17,1,10,11,1,0,18,8,1101,889,204,11,28,5,14,12,1,0,1158,899,955,873,173,6,6,1,10,11,1,0,13,8,967,880,176,10,14,5,13,12,1,0,171,10,130,9,25,1,11,0,0,0,0,0,5,0,134,9,28,1,14,0,1,0,0,0
050,36,031,New York,Essex County,8,8,2169,1192,977,993,951,162,4,12,2,9,10,1,0,15,10,1006,961,170,7,18,7,12,12,1,0,1073,951,915,927,134,2,2,2,9,10,1,0,12,10,925,937,141,5,6,7,12,12,1,0,119,26,78,24,28,2,10,0,0,0,0,0,3,0,81,24,29,2,12,0,0,0,0,0
050,36,031,New York,Essex County,8,9,2237,1227,1010,1053,982,132,5,19,2,8,11,2,2,13,8,1064,990,138,7,26,8,8,11,4,2,1104,994,992,967,84,5,6,2,8,11,2,2,12,7,1002,974,89,6,13,8,8,11,4,2,123,16,61,15,48,0,13,0,0,0,0,0,1,1,62,16,49,1,13,0,0,0,0,0
050,36,031,New York,Essex County,8,10,2548,1355,1193,1204,1160,118,5,10,4,10,18,1,0,12,6,1214,1166,123,6,16,7,12,20,2,0,1292,1180,1175,1149,88,5,6,3,10,18,1,0,12,5,1185,1154,93,6,12,5,12,20,2,0,63,13,29,11,30,0,4,1,0,0,0,0,0,1,29,12,30,0,4,2,0,0,0,0
050,36,031,New York,Essex County,8,11,3024,1501,1523,1419,1487,47,5,3,7,9,11,1,0,22,13,1438,1500,53,9,18,15,13,12,3,0,1467,1502,1392,1467,41,5,2,7,9,11,1,0,22,12,1411,1479,47,8,17,15,13,12,3,0,34,21,27,20,6,0,1,0,0,0,0,0,0,1,27,21,6,1,1,0,0,0,0,0
050,36,031,New York,Essex County,8,12,3199,1636,1563,1577,1532,26,5,11,7,8,8,1,1,13,10,1589,1542,30,6,18,14,10,9,2,2,1614,1546,1565,1517,24,5,5,7,8,8,0,0,12,9,1576,1526,28,6,11,13,10,9,1,1,22,17,12,15,2,0,6,0,0,0,1,1,1,1,13,16,2,0,7,1,0,0,1,1
050,36,031,New York,Essex County,8,13,3052,1532,1520,1488,1487,11,8,4,3,7,4,0,0,22,18,1507,1505,19,11,16,15,11,8,1,0,1512,1504,1482,1472,10,7,4,3,7,4,0,0,9,18,1489,1490,13,10,9,15,9,8,1,0,20,16,6,15,1,1,0,0,0,0,0,0,13,0,18,15,6,1,7,0,2,0,0,0
050,36,031,New York,Essex County,8,14,2586,1302,1284,1281,1258,7,6,1,6,2,4,0,0,11,10,1292,1268,9,9,9,12,3,5,0,0,1287,1273,1266,1247,7,6,1,6,2,4,0,0,11,10,1277,1257,9,9,9,12,3,5,0,0,15,11,15,11,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,0,0,0,0,0
050,36,031,New York,Essex County,8,15,2058,1046,1012,1027,995,5,1,3,1,2,5,0,0,9,10,1035,1005,7,3,10,7,3,6,0,1,1041,1004,1024,987,4,1,2,1,2,5,0,0,9,10,1032,997,6,3,9,7,3,6,0,1,5,8,3,8,1,0,1,0,0,0,0,0,0,0,3,8,1,0,1,0,0,0,0,0
050,36,031,New York,Essex County,8,16,1405,628,777,620,772,3,0,3,0,0,1,0,0,2,4,622,776,4,0,4,3,0,2,0,0,618,768,611,765,3,0,2,0,0,1,0,0,2,2,613,767,4,0,3,2,0,1,0,0,10,9,9,7,0,0,1,0,0,0,0,0,0,2,9,9,0,0,1,1,0,1,0,0
050,36,031,New York,Essex County,8,17,1047,492,555,489,552,1,0,1,0,0,1,0,0,1,2,490,554,1,1,2,1,0,1,0,0,489,553,486,550,1,0,1,0,0,1,0,0,1,2,487,552,1,1,2,1,0,1,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
050,36,031,New York,Essex County,8,18,1134,394,740,383,726,0,3,1,1,7,5,0,0,3,5,386,731,1,4,2,5,8,5,0,0,393,736,382,722,0,3,1,1,7,5,0,0,3,5,385,727,1,4,2,5,8,5,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
050,36,031,New York,Essex County,9,0,38102,19857,18245,18150,17696,1108,103,179,58,129,149,10,5,281,234,18394,17911,1222,187,317,184,188,188,24,12,18854,17960,17516,17458,905,86,60,50,125,146,8,4,240,216,17722,17656,998,162,175,166,182,184,22,11,1003,285,634,238,203,17,119,8,4,3,2,1,41,18,672,255,224,25,142,18,6,4,2,1
050,36,031,New York,Essex County,9,1,1491,772,719,735,681,10,8,2,3,3,5,0,0,22,22,757,703,18,15,10,12,9,12,1,0,756,699,723,666,6,5,2,2,3,4,0,0,22,22,745,688,14,12,10,11,9,11,1,0,16,20,12,15,4,3,0,1,0,1,0,0,0,0,12,15,4,3,0,1,0,1,0,0
050,36,031,New York,Essex County,9,2,1694,862,832,818,782,6,9,3,3,3,5,0,0,32,33,846,812,22,24,14,13,12,14,0,2,833,813,796,771,3,6,0,2,3,5,0,0,31,29,823,797,18,19,11,10,12,14,0,2,29,19,22,11,3,3,3,1,0,0,0,0,1,4,23,15,4,5,3,3,0,0,0,0
050,36,031,New York,Essex County,9,3,1796,923,873,881,837,8,6,3,3,3,8,2,0,26,19,904,855,23,12,10,10,9,14,4,1,888,845,856,814,4,4,2,1,3,8,2,0,21,18,874,831,15,9,8,8,9,14,4,1,35,28,25,23,4,2,1,2,0,0,0,0,5,1,30,24,8,3,2,2,0,0,0,0
050,36,031,New York,Essex County,9,4,2070,1098,972,1004,907,27,11,17,5,24,30,0,0,26,19,1024,924,41,20,27,16,31,31,1,0,1039,950,962,891,27,10,3,3,24,29,0,0,23,17,980,906,39,17,11,14,31,30,1,0,59,22,42,16,0,1,14,2,0,1,0,0,3,2,44,18,2,3,16,2,0,1,0,0
050,36,031,New York,Essex County,9,5,2099,1245,854,1032,813,134,11,50,5,13,7,0,0,16,18,1045,828,141,18,58,16,19,10,1,1,1113,833,954,799,125,9,9,4,12,6,0,0,13,15,964,812,131,15,15,12,17,9,1,1,132,21,78,14,9,2,41,1,1,1,0,0,3,3,81,16,10,3,43,4,2,1,0,0
050,36,031,New York,Essex County,9,6,2213,1278,935,1034,897,198,8,20,4,11,7,1,1,14,18,1045,913,204,13,27,14,13,12,3,1,1155,922,959,887,168,7,7,4,9,7,0,1,12,16,968,901,173,12,13,13,11,11,2,1,123,13,75,10,30,1,13,0,2,0,1,0,2,2,77,12,31,1,14,1,2,1,1,0
050,36,031,New York,Essex County,9,7,2257,1318,939,1081,907,198,11,17,1,7,9,1,0,14,11,1092,915,206,18,23,7,11,10,1,0,1148,927,952,897,172,9,6,1,7,9,1,0,10,11,960,905,178,16,9,7,10,10,1,0,170,12,129,10,26,2,11,0,0,0,0,0,4,0,132,10,28,2,14,0,1,0,0,0
050,36,031,New York,Essex County,9,8,2201,1204,997,1003,972,162,4,12,1,10,10,1,0,16,10,1018,982,169,9,21,6,11,10,1,0,1079,971,921,948,133,2,2,1,10,10,1,0,12,10,932,958,138,7,9,6,11,10,1,0,125,26,82,24,29,2,10,0,0,0,0,0,4,0,86,24,31,2,12,0,0,0,0,0
050,36,031,New York,Essex County,9,9,2162,1203,959,1030,936,129,4,18,3,9,10,2,2,15,4,1041,940,134,5,26,6,13,10,4,2,1077,942,968,920,80,4,4,3,9,10,2,2,14,3,978,923,84,5,12,5,13,10,4,2,126,17,62,16,49,0,14,0,0,0,0,0,1,1,63,17,50,0,14,1,0,0,0,0
050,36,031,New York,Essex County,9,10,2493,1329,1164,1170,1136,127,5,12,4,10,16,1,0,9,3,1179,1139,129,7,16,5,12,16,2,0,1254,1148,1140,1121,87,5,8,3,9,16,1,0,9,3,1149,1124,89,7,12,4,11,16,2,0,75,16,30,15,40,0,4,1,1,0,0,0,0,0,30,15,40,0,4,1,1,0,0,0
050,36,031,New York,Essex County,9,11,2930,1462,1468,1377,1431,52,4,2,6,7,12,1,0,23,15,1398,1444,58,8,19,15,9,15,2,1,1428,1445,1350,1410,46,4,1,6,7,12,1,0,23,13,1371,1421,52,7,18,14,9,15,2,1,34,23,27,21,6,0,1,0,0,0,0,0,0,2,27,23,6,1,1,1,0,0,0,0
050,36,031,New York,Essex County,9,12,3181,1643,1538,1580,1505,28,7,10,7,10,7,1,1,14,11,1591,1516,32,11,20,13,12,7,2,2,1622,1522,1569,1491,26,7,4,7,10,7,0,0,13,10,1580,1501,29,10,13,13,12,7,1,1,21,16,11,14,2,0,6,0,0,0,1,1,1,1,11,15,3,1,7,0,0,0,1,1
050,36,031,New York,Essex County,9,13,3083,1511,1572,1460,1541,11,7,5,4,9,4,0,0,26,16,1486,1557,18,10,22,14,10,7,1,0,1486,1559,1453,1529,10,6,5,4,9,4,0,0,9,16,1462,1545,11,9,11,14,10,7,1,0,25,13,7,12,1,1,0,0,0,0,0,0,17,0,24,12,7,1,11,0,0,0,0,0
050,36,031,New York,Essex County,9,14,2762,1418,1344,1394,1315,10,4,1,5,2,5,0,1,11,14,1402,1327,16,7,7,18,3,5,1,1,1406,1330,1382,1301,10,4,1,5,2,5,0,1,11,14,1390,1313,16,7,7,18,3,5,1,1,12,14,12,14,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0
050,36,031,New York,Essex County,9,15,2054,1045,1009,1031,987,2,1,2,3,2,7,0,0,8,11,1038,997,5,4,5,10,5,8,0,1,1038,1000,1024,978,2,1,2,3,2,7,0,0,8,11,1031,988,5,4,5,10,5,8,0,1,7,9,7,9,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0
050,36,031,New York,Essex County,9,16,1450,654,796,643,790,4,0,2,0,0,2,0,0,5,4,648,794,4,2,6,2,1,2,0,0,645,786,635,782,4,0,1,0,0,2,0,0,5,2,640,784,4,2,5,0,1,2,0,0,9,10,8,8,0,0,1,0,0,0,0,0,0,2,8,10,0,0,1,2,0,0,0,0
050,36,031,New York,Essex County,9,17,1022,492,530,488,528,2,0,2,0,0,1,0,0,0,1,488,529,2,0,2,1,0,1,0,0,488,528,484,526,2,0,2,0,0,1,0,0,0,1,484,527,2,0,2,1,0,1,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
050,36,031,New York,Essex County,9,18,1144,400,744,389,731,0,3,1,1,6,4,0,0,4,5,392,736,0,4,4,6,8,4,0,0,399,740,388,727,0,3,1,1,6,4,0,0,4,5,391,732,0,4,4,6,8,4,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
050,36,033,New York,Franklin County,1,0,51599,28336,23263,22848,20857,3176,92,1893,1908,110,110,3,7,306,289,23131,21135,3249,151,2096,2095,163,161,9,14,27108,22985,22057,20616,2794,90,1862,1891,106,110,1,7,288,271,22326,20879,2865,140,2054,2070,150,157,5,14,1228,278,791,241,382,2,31,17,4,0,2,0,18,18,805,256,384,11,42,25,13,4,4,0
050,36,033,New York,Franklin County,1,1,2818,1463,1355,1264,1136,9,7,134,161,3,6,1,1,52,44,1312,1180,23,23,165,187,15,10,1,2,1429,1327,1235,1113,9,7,132,161,3,6,1,1,49,39,1280,1152,23,19,161,186,14,10,1,2,34,28,29,23,0,0,2,0,0,0,0,0,3,5,32,28,0,4,4,1,1,0,0,0
050,36,033,New York,Franklin County,1,2,2854,1483,1371,1249,1148,5,5,174,155,8,9,0,1,47,53,1295,1198,19,25,202,180,16,21,0,1,1457,1333,1228,1116,4,5,172,151,8,9,0,1,45,51,1272,1164,17,23,200,176,15,21,0,1,26,38,21,32,1,0,2,4,0,0,0,0,2,2,23,34,2,2,2,4,1,0,0,0
050,36,033,New York,Franklin County,1,3,2955,1558,1397,1330,1199,6,4,172,155,8,7,0,2,42,30,1368,1227,11,9,200,176,21,13,0,2,1534,1361,1315,1169,5,4,169,151,8,7,0,2,37,28,1352,1197,10,9,193,170,16,11,0,2,24,36,15,30,1,0,3,4,0,0,0,0,5,2,16,30,1,0,7,6,5,2,0,0
050,36,033,New York,Franklin County,1,4,3631,1979,1652,1689,1415,83,15,172,181,7,6,0,0,28,35,1712,1450,94,20,190,203,10,13,1,1,1942,1614,1663,1382,74,14,171,179,7,6,0,0,27,33,1685,1415,84,18,189,200,10,13,1,1,37,38,26,33,9,1,1,2,0,0,0,0,1,2,27,35,10,2,1,3,0,0,0,0
050,36,033,New York,Franklin County,1,5,3824,2420,1404,1681,1234,572,9,138,130,14,9,0,2,15,20,1696,1254,577,12,148,146,14,10,0,2,2258,1390,1580,1223,519,8,132,130,12,9,0,2,15,18,1595,1241,524,10,142,145,12,10,0,2,162,14,101,11,53,1,6,0,2,0,0,0,0,2,101,13,53,2,6,1,2,0,0,0
050,36,033,New York,Franklin County,1,6,3728,2371,1357,1618,1203,596,5,127,128,8,6,0,0,22,15,1639,1218,602,9,143,136,10,9,0,0,2166,1343,1488,1190,524,5,126,128,7,6,0,0,21,14,1508,1204,530,8,141,136,9,9,0,0,205,14,130,13,72,0,1,0,1,0,0,0,1,1,131,14,72,1,2,0,1,0,0,0
050,36,033,New York,Franklin County,1,7,3353,2108,1245,1411,1101,547,5,120,112,14,14,0,1,16,12,1425,1113,551,5,130,121,18,17,0,1,1915,1228,1286,1086,484,5,116,110,13,14,0,1,16,12,1300,1098,488,5,126,119,17,17,0,1,193,17,125,15,63,0,4,2,1,0,0,0,0,0,125,15,63,0,4,2,1,0,0,0
050,36,033,New York,Franklin County,1,8,3197,1853,1344,1349,1196,365,4,115,125,12,8,0,0,12,11,1360,1206,368,8,124,130,14,10,1,1,1704,1332,1262,1185,305,4,114,124,12,8,0,0,11,11,1272,1195,308,8,122,129,13,10,0,1,149,12,87,11,60,0,1,1,0,0,0,0,1,0,88,11,60,0,2,1,1,0,1,0
050,36,033,New York,Franklin County,1,9,3666,2128,1538,1633,1414,361,6,112,104,5,6,0,0,17,8,1650,1421,364,7,124,108,6,9,1,1,2002,1523,1549,1400,323,6,110,104,5,6,0,0,15,7,1564,1406,326,7,121,107,6,9,0,1,126,15,84,14,38,0,2,0,0,0,0,0,2,1,86,15,38,0,3,1,0,0,1,0
050,36,033,New York,Franklin County,1,10,4200,2331,1869,1848,1707,311,3,154,140,8,8,0,0,10,11,1858,1718,312,4,163,149,8,9,0,0,2227,1852,1788,1690,272,3,150,140,8,8,0,0,9,11,1797,1701,273,4,158,149,8,9,0,0,104,17,60,17,39,0,4,0,0,0,0,0,1,0,61,17,39,0,5,0,0,0,0,0
050,36,033,New York,Franklin County,1,11,4134,2230,1904,1878,1738,195,11,140,136,4,9,0,0,13,10,1890,1747,198,11,149,144,5,12,1,0,2146,1898,1823,1732,168,11,138,136,4,9,0,0,13,10,1835,1741,171,11,147,144,5,12,1,0,84,6,55,6,27,0,2,0,0,0,0,0,0,0,55,6,27,0,2,0,0,0,0,0
050,36,033,New York,Franklin County,1,12,3434,1807,1627,1618,1500,72,5,103,99,7,11,1,0,6,12,1624,1511,73,5,107,109,8,12,1,2,1762,1614,1589,1489,58,5,102,97,7,11,0,0,6,12,1595,1500,59,5,106,107,8,12,0,2,45,13,29,11,14,0,1,2,0,0,1,0,0,0,29,11,14,0,1,2,0,0,1,0
050,36,033,New York,Franklin County,1,13,2925,1511,1414,1391,1322,41,5,72,73,1,8,0,0,6,6,1396,1328,41,5,76,78,3,9,1,0,1490,1406,1375,1315,37,5,72,73,1,8,0,0,5,5,1379,1320,37,5,75,77,3,9,1,0,21,8,16,7,4,0,0,0,0,0,0,0,1,1,17,8,4,0,1,1,0,0,0,0
050,36,033,New York,Franklin County,1,14,2200,1100,1100,1015,1017,8,2,63,74,7,2,1,0,6,5,1021,1020,10,2,67,79,7,3,1,1,1093,1092,1010,1010,8,2,62,74,7,2,0,0,6,4,1016,1013,10,2,66,78,7,2,0,1,7,8,5,7,0,0,1,0,0,0,1,0,0,1,5,7,0,0,1,1,0,1,1,0
050,36,033,New York,Franklin County,1,15,1546,719,827,667,761,3,2,42,56,1,0,0,0,6,8,672,769,4,2,47,63,2,1,0,0,714,824,664,759,2,2,42,55,1,0,0,0,5,8,668,767,3,2,47,62,1,1,0,0,5,3,3,2,1,0,0,1,0,0,0,0,1,0,4,2,1,0,0,1,1,0,0,0
050,36,033,New York,Franklin County,1,16,1310,590,720,565,673,1,2,20,43,1,0,0,0,3,2,567,675,1,2,22,45,3,0,0,0,586,717,562,670,1,2,19,43,1,0,0,0,3,2,564,672,1,2,21,45,3,0,0,0,4,3,3,3,0,0,1,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0
050,36,033,New York,Franklin County,1,17,981,393,588,365,556,0,1,21,26,2,1,0,0,5,4,369,560,0,1,25,29,3,2,1,0,391,582,363,552,0,1,21,25,2,1,0,0,5,3,367,555,0,1,25,28,3,1,1,0,2,6,2,4,0,0,0,1,0,0,0,0,0,1,2,5,0,0,0,1,0,1,0,0
050,36,033,New York,Franklin County,1,18,843,292,551,277,537,1,1,14,10,0,0,0,0,0,3,277,540,1,1,14,12,0,1,0,0,292,549,277,535,1,1,14,10,0,0,0,0,0,3,277,538,1,1,14,12,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
050,36,033,New York,Franklin County,2,0,51606,28338,23268,22850,20862,3176,92,1893,1908,110,110,3,7,306,289,23133,21140,3249,151,2096,2095,163,161,9,14,27110,22990,22059,20621,2794,90,1862,1891,106,110,1,7,288,271,22328,20884,2865,140,2054,2070,150,157,5,14,1228,278,791,241,382,2,31,17,4,0,2,0,18,18,805,256,384,11,42,25,13,4,4,0
050,36,033,New York,Franklin County,2,1,2819,1464,1355,1265,1136,9,7,134,161,3,6,1,1,52,44,1313,1180,23,23,165,187,15,10,1,2,1430,1327,1236,1113,9,7,132,161,3,6,1,1,49,39,1281,1152,23,19,161,186,14,10,1,2,34,28,29,23,0,0,2,0,0,0,0,0,3,5,32,28,0,4,4,1,1,0,0,0
050,36,033,New York,Franklin County,2,2,2855,1483,1372,1249,1149,5,5,174,155,8,9,0,1,47,53,1295,1199,19,25,202,180,16,21,0,1,1457,1334,1228,1117,4,5,172,151,8,9,0,1,45,51,1272,1165,17,23,200,176,15,21,0,1,26,38,21,32,1,0,2,4,0,0,0,0,2,2,23,34,2,2,2,4,1,0,0,0
