SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,11,001,District of Columbia,District of Columbia,3,4,39817,18935,20882,5907,6782,11895,12671,104,111,507,695,28,17,494,606,6296,7234,12207,13070,231,293,724,967,69,46,17147,19054,4638,5495,11569,12312,33,52,485,674,8,6,414,515,4962,5878,11833,12648,134,192,676,927,39,26,1788,1828,1269,1287,326,359,71,59,22,21,20,11,80,91,1334,1356,374,422,97,101,48,40,30,20
050,11,001,District of Columbia,District of Columbia,3,5,63386,28494,34892,14965,18458,11255,13301,214,143,1308,1919,50,36,702,1035,15512,19289,11640,13877,429,402,1640,2421,105,82,25271,31998,12524,16255,10845,12894,65,63,1271,1878,21,17,545,891,12940,16972,11136,13370,202,252,1565,2351,59,53,3223,2894,2441,2203,410,407,149,80,37,41,29,19,157,144,2572,2317,504,507,227,150,75,70,46,29
050,11,001,District of Columbia,District of Columbia,3,6,70580,32579,38001,20169,22427,9755,11910,210,183,1565,2334,65,51,815,1096,20842,23361,10149,12447,445,463,1930,2854,119,98,28719,34503,17140,19723,9327,11479,66,61,1522,2299,24,17,640,924,17668,20507,9604,11917,213,258,1857,2779,67,57,3860,3498,3029,2704,428,431,144,122,43,35,41,34,175,172,3174,2854,545,530,232,205,73,75,52,41
050,11,001,District of Columbia,District of Columbia,3,7,56221,27126,29095,15976,15385,8818,10687,171,138,1435,1988,43,49,683,848,16545,16077,9158,11121,383,363,1728,2390,77,98,23594,26126,13192,13109,8402,10297,57,52,1402,1956,11,17,530,695,13630,13662,8649,10643,190,208,1662,2323,35,60,3532,2969,2784,2276,416,390,114,86,33,32,32,32,153,153,2915,2415,509,478,193,155,66,67,42,38
050,11,001,District of Columbia,District of Columbia,3,8,43243,21557,21686,11549,9774,8267,9922,132,127,1077,1295,40,21,492,547,11920,10186,8554,10248,314,298,1254,1521,77,53,18779,19353,9354,7967,7944,9630,31,40,1052,1269,10,4,388,443,9637,8294,8165,9891,156,157,1213,1468,42,28,2778,2333,2195,1807,323,292,101,87,25,26,30,17,104,104,2283,1892,389,357,158,141,41,53,35,25
050,11,001,District of Columbia,District of Columbia,3,9,38046,19304,18742,9227,7133,8962,10290,113,110,621,765,30,30,351,414,9487,7437,9158,10579,258,276,737,885,62,60,17083,17015,7494,5855,8664,10020,42,48,603,747,9,10,271,335,7685,6094,8815,10251,145,176,706,854,32,32,2221,1727,1733,1278,298,270,71,62,18,18,21,20,80,79,1802,1343,343,328,113,100,31,31,30,28
050,11,001,District of Columbia,District of Columbia,3,10,38620,19562,19058,7811,5844,10827,12147,119,112,438,564,25,26,342,365,8037,6065,11059,12416,301,304,532,662,39,50,17786,17494,6446,4657,10591,11902,58,57,419,553,5,6,267,319,6612,4843,10775,12142,195,222,498,643,17,28,1776,1564,1365,1187,236,245,61,55,19,11,20,20,75,46,1425,1222,284,274,106,82,34,19,22,22
050,11,001,District of Columbia,District of Columbia,3,11,37274,18227,19047,6432,5500,11037,12601,93,98,374,506,15,18,276,324,6609,5705,11228,12837,238,254,446,606,31,41,16813,17763,5365,4533,10810,12400,51,57,356,496,6,6,225,271,5502,4699,10971,12598,169,182,415,582,18,28,1414,1284,1067,967,227,201,42,41,18,10,9,12,51,53,1107,1006,257,239,69,72,31,24,13,13
050,11,001,District of Columbia,District of Columbia,3,12,34496,16104,18392,5937,5785,9549,11718,78,85,308,498,9,16,223,290,6050,5949,9708,11952,202,250,365,560,28,28,15152,17313,5208,5000,9385,11528,52,49,301,482,5,6,201,248,5303,5130,9536,11733,163,190,351,535,24,14,952,1079,729,785,164,190,26,36,7,16,4,10,22,42,747,819,172,219,39,60,14,25,4,14
050,11,001,District of Columbia,District of Columbia,3,13,30057,13571,16486,5540,5915,7535,9777,60,69,277,452,11,8,148,265,5614,6075,7640,9978,152,220,313,509,20,24,12846,15624,4981,5292,7415,9613,40,40,272,445,4,2,134,232,5047,5425,7512,9791,124,180,304,494,12,17,725,862,559,623,120,164,20,29,5,7,7,6,14,33,567,650,128,187,28,40,9,15,8,7
